51,农林牧渔大类,0
5101,农业技术类,51
510101,作物生产技术,5101
510102,种子生产与经营,5101
510103,设施农业技术,5101
510104,观光农业,5101
510105,园艺技术,5101
510106,茶叶生产加工技术,5101
510107,中草药栽培技术,5101
510108,烟草栽培技术,5101
510109,植物保护,5101
510110,植物检疫,5101
510111,农产品质量检测,5101
510112,茶艺,5101
510113,绿色食品生产与经营,5101
510114,绿色食品生产与检测,5101
510130,药用植物栽培加工,5101
510131,食药用菌,5101
5102,林业技术类,51
510201,林业技术,5102
510202,园林技术,5102
510203,森林资源保护,5102
510204,野生植物资源开发与利用,5102
510205,野生动物保护,5102
510206,自然保护区建设与管理,5102
510207,森林生态旅游,5102
510208,林产化工技术,5102
510209,木材加工技术,5102
510210,森林采运工程,5102
510211,商品花卉,5102
510212,森林工程技术,5102
510213,城市园林,5102
510251,林副新产品加工,5102
5103,畜牧兽医类,51
510301,畜牧兽医,5103
510302,畜牧,5103
510303,饲料与动物营养,5103
510304,特种动物养殖,5103
510305,兽医,5103
510306,兽医医药,5103
510307,动物防疫与检疫,5103
510308,兽药生产与营销,5103
510310,动物医学,5103
510315,实验动物养殖,5103
510320,宠物养护与疫病防治,5103
510350,蚕桑技术,5103
510351,动物科学与技术,5103
5104,水产养殖类,51
510401,水产养殖技术,5104
510402,水生动植物保护,5104
510403,海洋捕捞技术,5104
510404,渔业综合技术,5104
510405,城市渔业,5104
510406,水族科学与技术,5104
5105,农林管理类,51
510501,农业经济管理,5105
510502,农村行政管理,5105
510503,乡镇企业管理,5105
510504,林业经济信息管理,5105
510505,渔业资源与渔政管理,5105
510506,农业技术与管理,5105
510507,林业信息工程与管理,5105
510551,都市林业资源与林政管理,5105
510599,农村行政与经济管理,5105
52,交通运输大类,0
5201,公路运输类,52
520101,公路运输与管理,5201
520102,高等级公路维护与管理,5201
520103,路政管理,5201
520104,汽车运用技术,5201
520105,交通安全与智能控制,5201
520106,城市交通运输,5201
520107,公路监理,5201
520108,道路桥梁工程技术,5201
520109,工程机械控制技术,5201
520110,工程机械运用与维护,5201
520111,工程机械技术服务与营销,5201
520112,公路机械化施工技术,5201
520113,公路工程管理,5201
520114,公路工程造价管理,5201
5202,铁道运输类,52
520201,高速铁道技术,5202
520202,电气化铁道技术,5202
520203,铁道车辆,5202
520204,铁道机车车辆,5202
520205,铁道通信信号,5202
520206,铁道交通运营管理,5202
520207,铁道运输经济,5202
520208,铁道工程技术,5202
520210,高速动车组检修技术,5202
520211,高速动车组驾驶,5202
520212,高速铁路工程及维护技术,5202
5203,城市轨道运输类,52
520301,城市轨道交通车辆,5203
520302,城市轨道交通控制,5203
520303,城市轨道交通工程技术,5203
520304,城市轨道交通运营管理,5203
5204,水上运输类,52
520401,航海技术,5204
520402,水运管理,5204
520403,国际航运业务管理,5204
520404,海事管理,5204
520405,轮机工程技术,5204
520406,船舶工程技术,5204
520407,船舶检验,5204
520408,航道工程技术,5204
520409,船机制造与维修,5204
520411,船舶舾装,5204
5205,民航运输类,52
520501,民航运输,5205
520502,飞行技术,5205
520503,空中乘务,5205
520504,航空服务,5205
520505,民航商务,5205
520506,航空机电设备维修,5205
520507,航空电子设备维修,5205
520508,民航特种车辆维修,5205
520509,航空通信技术,5205
520510,空中交通管理,5205
520511,民航安全技术管理,5205
520512,航空油料管理和应用,5205
520513,飞机制造技术,5205
520514,航空港管理,5205
520515K,航空电子电气技术,5205
520516K,飞机维修,5205
520517K,飞机控制设备与仪表,5205
520520,航空发动机装配与试车,5205
520521,民航空中安全保卫,5205
520522,飞机机电设备维修,5205
520523,飞机结构修理,5205
520524,航空港安全检查,5205
520525,航空物流,5205
5206,港口运输类,52
520601,港口业务管理,5206
520602,港口物流设备与自动控制,5206
520603,集装箱运输管理,5206
520604,港口工程技术,5206
520605,报关与国际货运,5206
520606,港口与航运管理,5206
520607,港口机械应用技术,5206
520608,港口物流管理,5206
5207,管道运输类,52
520701,管道工程技术,5207
520702,管道工程施工,5207
520703,管道运输管理,5207
5208,620302,52
520801,交通运营管理,5208
620304,国际贸易实务,6203
53,生化与药品大类,0
5301,生物技术类,53
530101,生物技术及应用,5301
530102,生物实验技术,5301
530103,生物化工工艺,5301
530104,微生物技术及应用,5301
5302,化工技术类,53
530201,应用化工技术,5302
530202,有机化工生产技术,5302
530203,高聚物生产技术,5302
530204,化纤生产技术,5302
530205,精细化学品生产技术,5302
530206,石油化工生产技术,5302
530207,炼油技术,5302
530208,工业分析与检验,5302
530209,化工设备维修技术,5302
530210,涂装防护工艺,5302
530211,化工设备与机械,5302
530221S,花炮生产与管理方向,5302
530222S,火工工艺技术,5302
530223S,烟花爆竹安全与质量技术,5302
5303,制药技术类,53
530301,生化制药技术,5303
530302,生物制药技术,5303
530303,化学制药技术,5303
530304,中药制药技术,5303
530305,药物制剂技术,5303
530306,药物分析技术,5303
5304,食品药品管理类,53
530401,食品药品监督管理,5304
530402,药品质量检测技术,5304
530403,药品经营与管理,5304
530404,保健品开发与管理,5304
530406,技术监督与商检,5304
6303,药学类,63
54,资源开发与测绘大类,0
5401,资源勘查类,54
540101,国土资源调查,5401
540102,区域地质调查及矿产普查,5401
540103,煤田地质与勘查技术,5401
540104,油气地质与勘查技术,5401
540105,水文地质与勘查技术,5401
540106,金属矿产地质与勘查技术,5401
540107,铀矿地质与勘查技术,5401
540108,非金属矿产地质与勘查技术,5401
540109,岩矿分析与鉴定技术,5401
540110,宝玉石鉴定与加工技术,5401
540111,宝玉石鉴定与营销,5401
540112,矿山资源开发与管理,5401
540113,珠宝鉴定与营销,5401
5402,地质工程与技术类,54
540201,矿山地质,5402
540202,工程地质勘查,5402
540203,水文与工程地质,5402
540204,钻探技术,5402
540205,地球物理勘查技术,5402
540206,地球物理测井技术,5402
540207,地球化学勘查技术,5402
540208,地质灾害与防治技术,5402
540209,环境地质工程技术,5402
540210K,工程地震与工程勘察,5402
540219,地质信息技术,5402
540251,岩土工程技术,5402
5403,矿业工程类,54
540301,煤矿开采技术,5403
540302,金属矿开采技术,5403
540303,非金属矿开采技术,5403
540304,固体矿床露天开采技术,5403
540305,沙矿床开采技术,5403
540306,矿井建设,5403
540307,矿山机电,5403
540308,矿井通风与安全,5403
540309,矿井运输与提升,5403
540310,冶金工艺与设备,5403
540311S,矿山安全技术与监察,5403
5404,石油与天然气类,54
540401,钻井技术,5404
540402,油气开采技术,5404
540403,油气储运技术,5404
540404,油气藏分析技术,5404
540405,油田化学应用技术,5404
540406,石油与天然气地质勘探技术,5404
540407,石油工程技术,5404
540408,瓦斯综合利用技术,5404
540411,宝玉石鉴定与营销,5404
5405,矿物加工类,54
540501,矿物加工技术,5405
540502,选矿技术,5405
540503,选煤技术,5405
540504,煤炭深加工与利用,5405
540505,煤质分析技术,5405
540506,选矿机电技术,5405
5406,测绘类,54
540601,工程测量技术,5406
540602,工程测量与监理,5406
540603,摄影测量与遥感技术,5406
540604,大地测量与卫星定位技术,5406
540605,地理信息系统与地图制图技术,5406
540606,地籍测绘与土地管理信息技术,5406
540607,矿山测量,5406
540608,测绘与地理信息技术,5406
540609,测绘工程技术,5406
540610,测绘与地质工程技术,5406
550119,首饰设计与工艺,5501
55,材料与能源大类,0
5501,材料类,55
550101,金属材料与热处理技术,5501
550102,冶金技术,5501
550103,高分子材料应用技术,5501
550104,复合材料加工与应用技术,5501
550105,材料工程技术,5501
550106,建筑装饰材料及检测,5501
550107,无机非金属材料工程技术,5501
550108,建筑材料工程技术,5501
550109,磨料磨具制造,5501
5502,能源类,55
550201,热能动力设备与应用,5502
550201,城市热能应用技术,5502
550203,农村能源与环境技术,5502
550204,制冷与冷藏技术,5502
550205,制冷与空调技术,5502
550206,工业热工控制技术,5502
550207,反应堆与加速器,5502
550209,节能工程技术,5502
5503,电力技术类,55
550301,发电厂及电力系统,5503
550302,电厂设备运行与维护,5503
550303,电厂热能动力装置,5503
550304,火电厂集控运行,5503
550305,小型水电站及电力网,5503
550306,供用电技术,5503
550307,电网监控技术,5503
550308,电力系统继电保护与自动化,5503
550309,高压输配电线路施工运行与维护,5503
550310,农村电气化技术,5503
550311,电厂化学,5503
550312,输变电工程技术,5503
550314,电力客户服务与管理,5503
56,土建大类,0
5601,建筑设计类,56
560101,建筑设计技术,5601
560102,建筑装饰工程技术,5601
560103,中国古建筑工程技术,5601
560104,室内设计技术,5601
560105,环境艺术设计,5601
560106,园林工程技术,5601
5602,城镇规划与管理类,56
560201,城镇规划,5602
560202,城市管理与监察,5602
560203,城镇建设,5602
5603,土建施工类,56
560301,建筑工程技术,5603
560302,地下工程与隧道工程技术,5603
560303,基础工程技术,5603
560304,土木工程检测技术,5603
5604,建筑设备类,56
560401,建筑设备工程技术,5604
560402,供热通风与空调工程技术,5604
560403,建筑电气工程技术,5604
560404,楼宇智能化工程技术,5604
560405,工业设备安装工程技术,5604
560406,供热通风与卫生工程技术,5604
560411,机电安装工程,5604
5605,工程管理类,56
560501,建筑工程管理,5605
560502,工程造价,5605
560503,建筑经济管理,5605
560504,工程监理,5605
560505,电力工程管理,5605
560506,工程质量监督与管理,5605
560507,建筑工程项目管理,5605
5606,市政工程类,56
560601,市政工程技术,5606
560602,城市燃气工程技术,5606
560603,给排水工程技术,5606
560604,水工业技术,5606
560605,消防工程技术,5606
560606,建筑水电技术,5606
5607,房地产类,56
560701,房地产经营与估价,5607
560702,物业管理,5607
560703,物业设施管理,5607
660304,体育保健,6603
57,水利大类,0
5701,水文与水资源类,57
570101,水文与水资源,5701
570102,水文自动化测报技术,5701
570103,水信息技术,5701
570104,水政水资源管理,5701
5702,水利工程与管理类,57
570201,水利工程,5702
570202,水利工程施工技术,5702
570203,水利水电建筑工程,5702
570204,灌溉与排水技术,5702
570205,港口航道与治河工程,5702
570206,河务工程与管理,5702
570207,城市水利,5702
570208,水利水电工程管理,5702
570209,水务管理,5702
570210,水利工程监理,5702
570211,农业水利技术,5702
570212,水利工程造价管理,5702
570213,水利工程实验与检测技术,5702
5703,水利水电设备类,57
570301,水电站动力设备与管理,5703
570302,机电设备运行与维护,5703
570303,机电排灌设备与管理,5703
570304,水电站设备与管理,5703
5704,水土保持与水环境类,57
570401,水土保持,5704
570402,水环境监测与分析,5704
670121,钟表设计,6701
58,制造大类,0
5801,机械设计制造类,58
580101,机械设计与制造,5801
580102,机械制造与自动化,5801
580103,数控技术,5801
580104,电机与电器,5801
580105,玩具设计与制造,5801
580106,模具设计与制造,5801
580107,材料成型与控制技术,5801
580108,焊接技术及自动化,5801
580109,工业设计,5801
580110,计算机辅助设计与制造,5801
580111,精密机械技术,5801
580112,医疗器械制造与维护,5801
580113,焊接质量检测技术,5801
580114,激光加工技术,5801
580115,飞行器制造工艺,5801
580116,钢结构建造技术,5801
580117,家具设计与制造,5801
580118,假肢与矫形器设计与制造,5801
580119,机械质量管理与检测技术,5801
580120,内燃机制造与维修,5801
580121,药剂设备制造与维护,5801
580122,服装机械及其自动化,5801
580123,武器制造技术,5801
580124,机械制造工艺及设备,5801
580125,机械制造生产管理,5801
580126,特种加工技术,5801
580150,电线电缆制造技术,5801
580151,锁具设计与工艺,5801
580152,乐器修造技术,5801
580153,乐器制造技术,5801
5802,自动化类,58
580201,机电一体化技术,5802
580202,电气自动化技术,5802
580203,生产过程自动化技术,5802
580204,电力系统自动化技术,5802
580205,计算机控制技术,5802
580206,工业网络技术,5802
580207,检测技术及应用,5802
580208,理化测试及质检技术,5802
580209,液压与气动技术,5802
580210,包装自动化技术,5802
5803,机电设备类,58
580301,机电设备维修与管理,5803
580302,数控设备应用与维护,5803
580303,自动化生产设备应用,5803
580304,医用电子仪器与维护,5803
580305,医学影像设备管理与维护,5803
580306,医疗电子工程,5803
580307,设备安装技术,5803
580308,医用治疗设备应用技术,5803
580309K,导弹维修,5803
580311,冶金设备应用与维护,5803
580312,电气设备应用与维护,5803
580313,物流工程技术,5803
5804,汽车类,58
580401,汽车制造与装配技术,5804
580402,汽车检测与维修技术,5804
580403,汽车电子技术,5804
580404,汽车改装技术,5804
580405,汽车技术服务与营销,5804
580406,汽车整形技术,5804
580407,汽车运用与维修,5804
580408S,摩托车制造与维修,5804
580409,汽车营销与维修,5804
580410,农业机械应用技术,5804
680305,边防机要,6803
59,电子信息大类,0
5901,计算机类,59
590101,计算机应用技术,5901
590102,计算机网络技术,5901
590103,计算机多媒体技术,5901
590104,计算机系统维护,5901
590105,计算机硬件与外设,5901
590106,计算机信息管理,5901
590107,网络系统管理,5901
590108,软件技术,5901
590109,图形图像制作,5901
590110,动漫设计与制作,5901
590111,计算机网络与安全管理,5901
590112,网站规划与开发技术,5901
590113,游戏软件,5901
590114,数据通信与网络系统,5901
590115K,航空计算机技术与应用,5901
590116,软件开发与项目管理,5901
590117,广告媒体开发,5901
590118,三维动画设计,5901
590119,计算机音乐制作,5901
590120,软件测试技术,5901
590121,嵌入式技术与应用,5901
5902,电子信息类,59
590201,电子信息工程技术,5902
590202,应用电子技术,5902
590203,电子测量技术与仪器,5902
590204,电子仪器仪表与维修,5902
590205,电子设备与运行管理,5902
590206,电子声像技术,5902
590207,电子工艺与管理,5902
590208,信息安全技术,5902
